"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV6028"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__biseptum"
"ASV6029"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6030"	"k__Fungi"	"p__Chytridiomycota"	"c__Synchytriomycetes"	"o__Synchytriales"	"f__Synchytriaceae"	NA	NA
"ASV6031"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6032"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Collembolispora"	NA
"ASV6033"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6034"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6035"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__disseminatus"
"ASV6036"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6037"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6038"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6039"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV6040"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6041"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6042"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
"ASV6043"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	"s__verticillata"
"ASV6044"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Russulales"	"f__Peniophoraceae"	NA	NA
"ASV6045"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	NA	NA	NA
"ASV6046"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6047"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Gibellulopsis"	NA
"ASV6048"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6049"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	"f__Exidiaceae"	"g__Exidia"	"s__glandulosa"
"ASV6050"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporales_fam_Incertae_sedis"	"g__Monodictys"	"s__arctica"
"ASV6051"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6052"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6053"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Kernia"	"s__columnaris"
"ASV6054"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6055"	"k__Fungi"	"p__Mucoromycota"	"c__Mucoromycetes"	"o__Mucorales"	"f__Mucoraceae"	"g__Mucor"	"s__plumbeus"
"ASV6056"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6057"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	"s__pleopodium"
"ASV6058"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6059"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Sporidiobolales"	"f__Sporidiobolaceae"	"g__Rhodosporidiobolus"	"s__colostri"
"ASV6060"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6061"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV6062"	"k__Fungi"	"p__Chytridiomycota"	"c__Lobulomycetes"	"o__Lobulomycetales"	NA	NA	NA
"ASV6063"	"k__Fungi"	"p__Ascomycota"	"c__Laboulbeniomycetes"	"o__Pyxidiophorales"	"f__Pyxidiophoraceae"	"g__Pyxidiophora"	"s__arvernensis"
"ASV6064"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6065"	"k__Fungi"	"p__Neocallimastigomycota"	NA	NA	NA	NA	NA
"ASV6066"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6067"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__rutilum"
"ASV6068"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6069"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6070"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6071"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6072"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Spiromyces"	"s__aspiralis"
"ASV6073"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6074"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6075"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	NA	NA	NA
"ASV6076"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6077"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6078"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6079"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6080"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6081"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6082"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6083"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6084"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6085"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6086"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6087"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6088"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6089"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6090"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6091"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6092"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6093"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6094"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6095"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6096"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6097"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6098"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6099"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6100"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6101"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6102"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6103"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6104"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6105"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6106"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6107"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6108"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6109"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6110"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6111"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6112"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6113"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6114"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6115"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6116"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6117"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6118"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6119"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6120"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6121"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6122"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6123"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6124"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6125"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6126"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6127"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6128"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6129"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6130"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6131"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6132"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6133"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6134"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6135"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6136"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6137"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6138"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6139"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6140"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6141"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6142"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6143"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6144"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6145"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6146"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6147"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6148"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6149"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6150"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	"s__brooksianum"
"ASV6151"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6152"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6153"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV6154"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6155"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	NA	NA	NA
"ASV6156"	"k__Fungi"	"p__Mortierellomycota"	NA	NA	NA	NA	NA
"ASV6157"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	NA
"ASV6158"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV6159"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	NA	NA	NA
"ASV6160"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6161"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV6162"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Cystofilobasidiaceae"	"g__Cystofilobasidium"	"s__macerans"
"ASV6163"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Hyponectriaceae"	"g__Monographella"	"s__nivalis"
"ASV6164"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6165"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6166"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6167"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6168"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6169"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Debaryomycetaceae"	"g__Peterozyma"	"s__xylosa"
"ASV6170"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6171"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6172"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Lophotrichus"	"s__fimeti"
"ASV6173"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6174"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6175"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6176"	"k__Fungi"	"p__Entomophthoromycota"	"c__Entomophthoromycetes"	"o__Entomophthorales"	"f__Entomophthoraceae"	"g__Pandora"	NA
"ASV6177"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	"s__lixii"
"ASV6178"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6179"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Cordycipitaceae"	"g__Leptobacillium"	"s__leptobactrum"
"ASV6180"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6181"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV6182"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Russulales"	"f__Russulaceae"	"g__Russula"	"s__pectinatoides"
"ASV6183"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Agaricaceae"	"g__Echinoderma"	"s__jacobi"
"ASV6184"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6185"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6186"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Dothideomycetes_ord_Incertae_sedis"	"f__Eremomycetaceae"	"g__Arthrographis"	"s__longispora"
"ASV6187"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6188"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6189"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV6190"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6191"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6192"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Leptosphaeriaceae"	"g__Acicuseptoria"	"s__rumicis"
"ASV6193"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6194"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6195"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6196"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV6197"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6198"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6199"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6200"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6201"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6202"	"k__Fungi"	"p__Ascomycota"	"c__Taphrinomycetes"	"o__Taphrinales"	"f__Taphrinaceae"	"g__Taphrina"	"s__carpini"
"ASV6203"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6204"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6205"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6206"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Stachybotrys"	NA
"ASV6207"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Panaeolus"	"s__papilionaceus"
"ASV6208"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Venturiales"	"f__Sympoventuriaceae"	"g__Scolecobasidium"	"s__constrictum"
"ASV6209"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Polyporales"	"f__Ganodermataceae"	"g__Ganoderma"	"s__pfeifferi"
"ASV6210"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV6211"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Parasola"	NA
"ASV6212"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6213"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6214"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6215"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6216"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Cystofilobasidiaceae"	"g__Cystofilobasidium"	"s__macerans"
"ASV6217"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6218"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6219"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6220"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6221"	"k__Fungi"	"p__Monoblepharomycota"	"c__Sanchytriomycetes"	"o__Sanchytriales"	"f__Sanchytriaceae"	"g__Sanchytrium"	NA
"ASV6222"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6223"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	NA	NA	NA
"ASV6224"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6225"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
"ASV6226"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6227"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	NA	NA
"ASV6228"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6229"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6230"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6231"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6232"	"k__Fungi"	"p__Kickxellomycota"	"c__GS19"	NA	NA	NA	NA
"ASV6233"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6234"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Diaporthales"	"f__Valsaceae"	"g__Cryptosphaeria"	"s__eunomia"
"ASV6235"	"k__Fungi"	"p__Monoblepharomycota"	"c__Sanchytriomycetes"	"o__Sanchytriales"	"f__Sanchytriaceae"	NA	NA
"ASV6236"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6237"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6238"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6239"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6240"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6241"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6242"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	NA	NA	NA
"ASV6243"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6244"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Trichosphaeriales"	"f__Trichosphaeriaceae"	"g__Nigrospora"	"s__musae"
"ASV6245"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6246"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Boliniales"	"f__Boliniales_fam_Incertae_sedis"	NA	NA
"ASV6247"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6248"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6249"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	NA	NA	NA
"ASV6250"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6251"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6252"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6253"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV6254"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6255"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6256"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6257"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6258"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6259"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6260"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV6261"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6262"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6263"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6264"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6265"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6266"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6267"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6268"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6269"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6270"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
"ASV6271"	"k__Fungi"	"p__Monoblepharomycota"	"c__Monoblepharidomycetes"	"o__Monoblepharidales"	NA	NA	NA
"ASV6272"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV6273"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6274"	"k__Fungi"	"p__Ascomycota"	"c__Lichinomycetes"	"o__Lichinales"	"f__Lichinaceae"	"g__Phylliscum"	"s__demangeonii"
"ASV6275"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6276"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6277"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	NA
"ASV6278"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6279"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6280"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
"ASV6281"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6282"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6283"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6284"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6285"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6286"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6287"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	NA
"ASV6288"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6289"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Chaetosphaeriales"	"f__Chaetosphaeriaceae"	"g__Chloridium"	NA
"ASV6290"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6291"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Trichomeriaceae"	NA	NA
"ASV6292"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6293"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Erysiphales"	"f__Erysiphaceae"	"g__Neoerysiphe"	"s__galeopsidis"
"ASV6294"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6295"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV6296"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6297"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6298"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6299"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Niessliaceae"	"g__Eucasphaeria"	NA
"ASV6300"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6301"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6302"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6303"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6304"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6305"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6306"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6307"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6308"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6309"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6310"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6311"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6312"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6313"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6314"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6315"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6316"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6317"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6318"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6319"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6320"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6321"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6322"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6323"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6324"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6325"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6326"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6327"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6328"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6329"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6330"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6331"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV6332"	"k__Fungi"	NA	NA	NA	NA	NA	NA
